,Smiles,Mol,score,h,Training,Success,enamine_searched,enamine_id
484,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])sc4c([H])c([H])c([H])c([H])c34)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca6640e0>,,32,False,False,False,
485,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab157b0>,,32,False,False,False,
486,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab143b0>,,32,False,False,False,
487,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(OC([H])([H])c3c([H])c([H])nc([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab5dda0>,,32,False,False,False,
488,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c(Cl)c3Cl)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab15940>,,32,False,False,False,
489,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab46c50>,,32,False,False,False,
490,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C(O[H])=C([H])C(=O)C(=O)O[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab5ebb0>,,32,False,False,False,
491,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])C(F)(F)F)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab5f420>,,32,False,False,False,
492,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C(=O)c3c([H])c([H])nc([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcac07650>,,32,False,False,False,
493,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N=C=S)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca7042c0>,,32,False,False,False,
494,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(P(=O)(O[H])O[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab5f290>,,32,False,False,False,
495,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3nc(C(F)(F)F)c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab23830>,,32,False,False,False,
496,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N3C([H])([H])C([H])([H])N(c4nc([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcaef5260>,,32,False,False,False,
497,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N3C([H])([H])C([H])([H])C([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab858a0>,,32,False,False,False,
498,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C(=O)C([H])=C(O[H])C(=O)O[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab5e480>,,32,False,False,False,
499,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])nc([H])c(F)c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab85c10>,,32,False,False,False,
500,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3nc(C(F)(F)F)nc([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147b7d486660>,,32,False,False,False,
501,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c4c([H])nn([H])c4c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcb78c900>,,32,False,False,False,
502,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3noc(C([H])([H])[H])n3)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcb5861b0>,,32,False,False,False,
503,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3nc(C([H])([H])[H])no3)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcb506750>,,32,False,False,False,
504,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N3C([H])([H])C([H])([H])N(c4nc([H])c([H])c([H])n4)C([H])([H])C3([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca637c40>,,32,False,False,False,
505,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(N3C(=O)c4c([H])c([H])c([H])c([H])c4C3=O)c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dcab2ffb0>,,32,False,False,False,
506,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca706e30>,,32,False,False,False,
507,[H]N=C1N(C([H])([H])[H])C(=O)C(c2c([H])c([H])c([H])c([H])c2[H])(c2c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])N1[H],<fegrow.package.RMol object at 0x147dca7046d0>,,32,False,False,False,
